,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo,valence,key,duration_ms,Classification,song_name
1269,0.0285,0.573,0.739,0.0,-5.74,0.129,97.085,0.451,0.0,230240.0,Hit Rewind,Scars To Your Beautiful
1270,0.0337,0.664,0.708,0.0,-4.154,0.0474,103.07,0.742,8.0,174800.0,Hit Rewind,"Let Me Go (with Alesso, Florida Georgia Line & watt)"
1271,0.46,0.695,0.573,0.0734,-8.597,0.106,99.939,0.408,4.0,179172.0,Hit Rewind,bellyache
1272,0.0958,0.566,0.885,9.97e-05,-4.528,0.0818,90.99,0.304,8.0,232893.0,Hit Rewind,Only Love Can Hurt Like This
1273,0.0319,0.646,0.795,0.0,-3.293,0.0976,89.99,0.796,9.0,210960.0,Hit Rewind,Stereo Hearts (feat. Adam Levine)
1274,0.00407,0.701,0.458,0.000151,-7.749,0.0836,102.967,0.482,1.0,204727.0,Hit Rewind,My My My!
1275,0.579,0.503,0.741,1.49e-06,-5.128,0.047,88.335,0.458,4.0,207030.0,Hit Rewind,Happy Now
1276,0.132,0.694,0.712,0.0,-3.923,0.046,98.023,0.799,7.0,201122.0,Hit Rewind,Lush Life
1277,0.934,0.351,0.296,0.0,-10.109,0.0333,115.284,0.12,4.0,200186.0,Hit Rewind,lovely (with Khalid)
1278,0.0167,0.649,0.79,0.0,-5.529,0.0482,124.993,0.458,9.0,199580.0,Hit Rewind,Ugly Heart
1279,0.431,0.484,0.731,0.0,-6.694,0.0379,101.654,0.51,1.0,204280.0,Hit Rewind,Riptide
1280,0.0623,0.791,0.565,0.0,-3.933,0.0439,99.961,0.181,5.0,156347.0,Hit Rewind,Here With Me
1281,0.0188,0.743,0.752,0.0,-4.813,0.0414,110.015,0.545,4.0,231173.0,Hit Rewind,Payphone
1282,0.00847,0.56,0.936,0.0,-5.835,0.0439,112.96,0.371,3.0,218013.0,Hit Rewind,Tongue Tied
1283,0.528,0.331,0.341,0.0,-6.057,0.0309,109.821,0.152,9.0,285935.0,Hit Rewind,Love In The Dark
1284,0.0598,0.647,0.823,0.0,-5.231,0.0762,99.933,0.396,2.0,230333.0,Hit Rewind,Perfect
1285,0.0478,0.756,0.572,0.0,-7.019,0.0763,102.986,0.417,9.0,204400.0,Hit Rewind,Most Girls
1286,0.000802,0.687,0.792,0.0,-4.023,0.0353,133.962,0.864,1.0,227333.0,Hit Rewind,The One That Got Away
1287,0.0372,0.719,0.671,8.21e-06,-6.279,0.0336,130.027,0.786,8.0,237627.0,Hit Rewind,Cool Kids
1288,0.00701,0.578,0.866,0.0,-3.804,0.0619,128.038,0.619,1.0,199080.0,Hit Rewind,Shut Up and Dance
1289,0.054,0.614,0.615,0.0,-6.7,0.0444,95.941,0.374,0.0,220291.0,Hit Rewind,September Song
1290,0.695,0.445,0.537,1.65e-05,-8.532,0.04,122.769,0.131,4.0,244360.0,Hit Rewind,Another Love
1291,0.0324,0.752,0.775,0.0,-7.289,0.0546,122.014,0.595,9.0,199263.0,Hit Rewind,"Honey, I'm Good."
1292,0.00543,0.622,0.808,5.63e-05,-4.701,0.0418,122.121,0.599,5.0,204773.0,Hit Rewind,I Really Like You
1293,0.0288,0.627,0.858,0.0,-3.116,0.0394,100.074,0.399,7.0,194387.0,Hit Rewind,I'll Be There
1294,0.229,0.781,0.548,0.0,-4.997,0.0764,106.996,0.175,0.0,214255.0,Hit Rewind,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX"
1295,0.0871,0.652,0.802,6.45e-06,-6.114,0.181,170.157,0.295,7.0,211933.0,Hit Rewind,Bad Blood
1296,0.375,0.655,0.782,0.0,-4.789,0.185,79.427,0.832,1.0,184227.0,Hit Rewind,Dear Future Husband
1297,0.0703,0.733,0.65,6.59e-05,-3.539,0.0315,110.003,0.348,5.0,209160.0,Hit Rewind,Habits (Stay High)
1298,0.12,0.681,0.521,8.41e-05,-5.849,0.141,94.997,0.181,0.0,229747.0,Hit Rewind,All My Friends (feat. Tinashe & Chance the Rapper)
1299,0.0761,0.858,0.678,0.0,-3.87,0.0469,117.009,0.922,1.0,188453.0,Hit Rewind,Love You Like A Love Song
1300,0.0591,0.673,0.902,0.000262,-2.392,0.0346,100.012,0.538,2.0,194240.0,Hit Rewind,Best Day Of My Life
1301,0.181,0.637,0.713,0.000637,-4.333,0.0747,129.923,0.243,0.0,226973.0,Hit Rewind,Never Be the Same
1302,0.0605,0.698,0.633,0.000194,-4.946,0.0597,96.924,0.552,8.0,232187.0,Hit Rewind,All The Stars (with SZA)
1303,0.0584,0.617,0.567,0.0,-4.188,0.0828,90.246,0.505,0.0,217603.0,Hit Rewind,All Time Low
1304,0.122,0.556,0.785,0.0,-5.842,0.133,104.978,0.825,7.0,231813.0,Hit Rewind,Toothbrush
1305,0.00273,0.432,0.725,0.0,-4.862,0.0431,128.902,0.353,7.0,228879.0,Hit Rewind,Unconditionally
1306,0.0398,0.509,0.781,0.0,-3.48,0.072,128.0,0.176,8.0,271427.0,Hit Rewind,Clarity
1307,0.0642,0.893,0.745,0.0,-3.105,0.0571,101.018,0.872,11.0,223413.0,Hit Rewind,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)"
1308,0.109,0.73,0.703,0.0,-5.672,0.0369,138.113,0.595,0.0,192120.0,Hit Rewind,Drag Me Down
1309,0.0767,0.573,0.781,2.64e-05,-6.406,0.0555,139.934,0.343,8.0,231907.0,Hit Rewind,Malibu
1310,0.00498,0.711,0.7,0.000125,-4.805,0.046,128.001,0.801,1.0,211920.0,Hit Rewind,Die Young
1311,0.105,0.73,0.777,0.000478,-5.194,0.0496,130.0,0.575,3.0,284867.0,Hit Rewind,On The Floor
1312,0.093,0.628,0.593,1.65e-06,-5.036,0.0323,125.026,0.104,8.0,197267.0,Hit Rewind,One Last Time
1313,0.15,0.703,0.868,0.132,-4.661,0.0291,121.03,0.733,7.0,193613.0,Hit Rewind,Pretty Girl - Cheat Codes X CADE Remix
1314,0.0227,0.652,0.877,0.0,-2.986,0.0465,118.491,0.486,1.0,200107.0,Hit Rewind,Best Song Ever
1315,0.204,0.618,0.793,0.0154,-5.711,0.0601,101.015,0.459,0.0,347526.0,Hit Rewind,Somebody Else
1316,0.211,0.491,0.693,6.92e-06,-6.487,0.0377,90.027,0.412,0.0,258267.0,Hit Rewind,Hymn for the Weekend
1317,0.446,0.712,0.51,2.46e-05,-8.162,0.0633,122.964,0.268,8.0,240507.0,Hit Rewind,Good Old Days (feat. Kesha)
1318,0.124,0.724,0.804,0.0,-4.614,0.0448,124.987,0.306,11.0,197993.0,Hit Rewind,Wolves
1319,0.0026,0.617,0.759,0.0,-6.785,0.0678,122.924,0.324,0.0,218773.0,Hit Rewind,Love Myself
1320,0.0477,0.566,0.647,0.0,-6.815,0.0335,111.96,0.22,1.0,264773.0,Hit Rewind,Summertime Sadness
1321,0.00215,0.661,0.729,0.0013,-6.561,0.0376,103.987,0.668,7.0,232120.0,Hit Rewind,22
1322,0.124,0.611,0.644,0.0,-7.607,0.0553,105.969,0.13,6.0,221904.0,Hit Rewind,There for You
1323,0.621,0.728,0.563,0.0,-8.053,0.134,100.017,0.352,1.0,217707.0,Hit Rewind,We Don't Talk Anymore (feat. Selena Gomez)
1324,0.0343,0.776,0.875,0.0,-5.535,0.0575,111.988,0.849,4.0,211786.0,Hit Rewind,Black Magic
1325,0.00125,0.652,0.812,3.01e-05,-3.797,0.0409,126.023,0.72,3.0,230733.0,Hit Rewind,Last Friday Night (T.G.I.F.)
1326,0.0654,0.664,0.705,0.0,-4.972,0.0382,122.016,0.477,1.0,257267.0,Hit Rewind,Counting Stars
1327,0.381,0.591,0.705,0.000116,-6.519,0.079,121.799,0.27,9.0,215316.0,Hit Rewind,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")"
1328,0.106,0.444,0.819,0.0,-4.078,0.341,82.695,0.747,10.0,187973.0,Hit Rewind,Treat You Better
1329,0.0209,0.594,0.721,8.55e-06,-7.812,0.0957,128.942,0.253,2.0,234653.0,Hit Rewind,Green Light
1330,0.199,0.799,0.539,1.66e-05,-6.351,0.0421,136.948,0.394,1.0,202547.0,Hit Rewind,Young Dumb & Broke
1331,0.0242,0.773,0.747,8.99e-06,-4.061,0.0885,126.014,0.801,5.0,246240.0,Hit Rewind,Shout Out to My Ex
1332,0.0403,0.836,0.544,0.0,-5.975,0.0943,97.028,0.51,7.0,217947.0,Hit Rewind,IDGAF
1333,0.0118,0.513,0.768,1.94e-05,-4.868,0.0587,84.264,0.235,4.0,210580.0,Hit Rewind,Please Don't Go
1334,0.253,0.69,0.622,0.0,-5.025,0.0622,102.04,0.544,5.0,210091.0,Hit Rewind,Stay
1335,0.0575,0.741,0.667,0.0,-5.445,0.134,112.956,0.595,10.0,223504.0,Hit Rewind,No Promises (feat. Demi Lovato)
1336,0.000417,0.678,0.918,0.0,-4.63,0.0355,130.028,0.769,5.0,216160.0,Hit Rewind,Part Of Me
1337,0.00617,0.545,0.675,0.00197,-6.474,0.0279,124.97,0.162,6.0,267867.0,Hit Rewind,A Sky Full of Stars
1338,0.0211,0.568,0.656,1.37e-05,-5.413,0.0433,100.049,0.364,8.0,198160.0,Hit Rewind,breathin
1339,0.378,0.728,0.616,0.0,-4.238,0.0645,99.962,0.508,4.0,181880.0,Hit Rewind,Starving
1340,0.0608,0.571,0.815,0.0,-3.267,0.0321,120.008,0.664,6.0,211460.0,Hit Rewind,Don't Be so Hard on Yourself
1341,0.44,0.761,0.525,6.7e-06,-6.9,0.0944,80.87,0.531,11.0,238805.0,Mega Hit Mix,Heat Waves
1342,0.00226,0.721,0.738,4.41e-06,-4.77,0.0403,119.976,0.637,7.0,154983.0,Mega Hit Mix,Leave Before You Love Me (with Jonas Brothers)
1343,0.00883,0.702,0.825,0.0,-3.787,0.0601,102.977,0.915,6.0,203064.0,Mega Hit Mix,Levitating (feat. DaBaby)
1344,0.0018,0.717,0.671,2.54e-06,-5.077,0.0337,110.054,0.699,0.0,160657.0,Mega Hit Mix,Better Days (NEIKED x Mae Muller x Polo G)
1345,0.0383,0.591,0.764,0.0,-5.484,0.0483,169.928,0.478,1.0,141806.0,Mega Hit Mix,STAY (with Justin Bieber)
1346,0.619,0.881,0.592,1.32e-05,-4.898,0.0324,101.058,0.719,2.0,154487.0,Mega Hit Mix,Left and Right (Feat. Jung Kook of BTS)
1347,0.122,0.548,0.816,0.0,-4.209,0.0465,95.39,0.557,0.0,174000.0,Mega Hit Mix,Watermelon Sugar
1348,0.121,0.912,0.774,0.0127,-4.673,0.0455,119.966,0.632,0.0,155589.0,Mega Hit Mix,Numb
1349,0.0377,0.713,0.676,0.0,-5.483,0.027,99.048,0.721,10.0,227395.0,Mega Hit Mix,Beautiful Mistakes (feat. Megan Thee Stallion)
1350,0.178,0.604,0.741,3.49e-05,-5.571,0.0475,153.947,0.473,2.0,153190.0,Mega Hit Mix,Ghost
1351,0.833,0.392,0.574,0.00179,-9.195,0.17,81.112,0.529,7.0,214707.0,Mega Hit Mix,willow
1352,0.0215,0.65,0.825,2.44e-05,-4.645,0.0325,118.091,0.593,0.0,191014.0,Mega Hit Mix,Save Your Tears (with Ariana Grande) (Remix)
1353,0.0153,0.773,0.47,0.000193,-7.93,0.0299,94.995,0.399,2.0,162680.0,Mega Hit Mix,Meet Me At Our Spot
1354,0.281,0.788,0.859,0.0,-2.724,0.0856,141.02,0.822,2.0,207853.0,Mega Hit Mix,Shivers
1355,0.00813,0.588,0.701,0.0,-6.39,0.0402,104.988,0.443,9.0,228000.0,Mega Hit Mix,My Universe
1356,0.0563,0.399,0.491,0.00089,-10.778,0.0538,91.066,0.151,6.0,210463.0,Mega Hit Mix,Put Your Records On
1357,0.235,0.762,0.701,0.000158,-3.541,0.0286,110.968,0.742,8.0,208867.0,Mega Hit Mix,Kiss Me More (feat. SZA)
1358,0.0106,0.658,0.634,0.0,-5.797,0.0413,139.98,0.29,1.0,170813.0,Mega Hit Mix,Hold On
1359,0.21,0.448,0.838,0.000131,-5.257,0.0557,139.863,0.254,4.0,208907.0,Mega Hit Mix,Golden
1360,0.335,0.563,0.664,0.0,-5.044,0.154,166.928,0.688,9.0,178147.0,Mega Hit Mix,good 4 u
1361,0.0451,0.807,0.893,2.79e-05,-3.745,0.0347,126.011,0.537,11.0,230747.0,Mega Hit Mix,Bad Habits
1362,0.182,0.756,0.697,0.0,-6.377,0.0401,94.996,0.956,8.0,206071.0,Mega Hit Mix,Bam Bam (feat. Ed Sheeran)
1363,0.299,0.695,0.54,0.0,-5.692,0.0493,121.932,0.415,4.0,168602.0,Mega Hit Mix,abcdefu
1364,0.00776,0.63,0.633,0.0,-7.088,0.0457,93.995,0.452,4.0,172762.0,Mega Hit Mix,Be Kind (with Halsey)
1365,0.777,0.813,0.415,0.0,-5.926,0.0349,91.921,0.667,0.0,170345.0,Mega Hit Mix,At My Worst
1366,0.148,0.671,0.673,5.29e-05,-6.941,0.0444,121.963,0.494,11.0,237720.0,Mega Hit Mix,Infinity
1367,0.041,0.612,0.862,0.0,-2.903,0.037,123.849,0.354,8.0,160766.0,Mega Hit Mix,Remember
1368,0.181,0.686,0.538,3.13e-06,-8.026,0.0345,115.884,0.584,2.0,190779.0,Mega Hit Mix,Anyone
1369,0.0237,0.676,0.771,7e-06,-3.675,0.0483,99.048,0.569,8.0,207133.0,Mega Hit Mix,Adore You
1370,0.584,0.442,0.612,5.7e-06,-7.222,0.112,180.917,0.178,2.0,215507.0,Mega Hit Mix,deja vu
1371,0.232,0.345,0.612,0.0,-6.543,0.0608,179.773,0.232,7.0,153000.0,Mega Hit Mix,Boyfriend
1372,0.0676,0.652,0.383,0.0,-7.076,0.0516,145.765,0.549,2.0,178994.0,Mega Hit Mix,Monster (Shawn Mendes & Justin Bieber)
1373,0.344,0.58,0.586,0.0,-6.883,0.0357,147.988,0.507,1.0,199549.0,Mega Hit Mix,Lose Somebody
1374,0.0828,0.844,0.644,0.0,-6.273,0.0479,122.061,0.591,11.0,169038.0,Mega Hit Mix,Paradise
1375,0.107,0.565,0.636,9.9e-06,-8.198,0.0638,170.01,0.525,0.0,179551.0,Mega Hit Mix,SNAP
1376,0.0468,0.334,0.599,0.000392,-5.742,0.0365,161.74,0.127,0.0,151444.0,Mega Hit Mix,Happier Than Ever - Edit
1377,0.0767,0.777,0.658,0.0,-5.191,0.054,110.048,0.633,0.0,190360.0,Mega Hit Mix,The Man
1378,0.0228,0.41,0.611,0.0,-8.271,0.0467,185.727,0.0899,4.0,184448.0,Mega Hit Mix,MIDDLE OF THE NIGHT
1379,0.0697,0.614,0.934,0.0,-3.709,0.07,116.001,0.436,9.0,174760.0,Mega Hit Mix,My Head & My Heart
1380,0.768,0.561,0.431,1.42e-05,-8.81,0.0578,143.875,0.137,10.0,242013.0,Mega Hit Mix,drivers license
1381,0.0103,0.781,0.67,0.0,-3.912,0.0452,127.99,0.595,3.0,169333.0,Mega Hit Mix,Prisoner (feat. Dua Lipa)
1382,0.607,0.795,0.178,0.0,-11.991,0.0574,93.982,0.608,0.0,181613.0,Mega Hit Mix,comethru
1383,0.515,0.671,0.636,0.000411,-8.117,0.103,120.966,0.262,6.0,148197.0,Mega Hit Mix,Where Are You Now
1384,0.0746,0.667,0.75,0.000198,-4.602,0.0906,126.041,0.486,0.0,202246.0,Mega Hit Mix,Hold Me Closer
1385,0.182,0.586,0.616,0.0,-7.964,0.0324,148.088,0.719,5.0,242096.0,Mega Hit Mix,Leave The Door Open
1386,0.0332,0.789,0.711,0.0,-4.248,0.041,112.985,0.753,2.0,190306.0,Mega Hit Mix,Take You Dancing
1387,0.468,0.737,0.802,0.0,-4.771,0.0878,144.015,0.682,0.0,172325.0,Mega Hit Mix,positions
1388,0.00323,0.759,0.459,0.0,-5.187,0.0948,109.997,0.695,8.0,164952.0,Mega Hit Mix,Butter
1389,0.321,0.677,0.696,0.0,-6.181,0.119,90.03,0.464,0.0,198082.0,Mega Hit Mix,Peaches (feat. Daniel Caesar & Giveon)
1390,0.255,0.65,0.76,0.0,-4.422,0.0446,93.057,0.838,0.0,214194.0,Mega Hit Mix,Out of Time
1391,0.0888,0.824,0.764,0.00294,-4.175,0.0854,107.998,0.881,5.0,172627.0,Mega Hit Mix,Woman
1392,0.00786,0.637,0.69,0.0,-4.057,0.0405,129.857,0.457,1.0,162399.0,Mega Hit Mix,Kings & Queens
1393,0.034,0.796,0.798,4.19e-05,-6.312,0.0317,116.032,0.942,1.0,202735.0,Mega Hit Mix,Cold Heart - PNAU Remix
1394,0.218,0.889,0.34,0.13,-7.773,0.0697,94.009,0.716,11.0,174321.0,Mega Hit Mix,Therefore I Am
1395,0.204,0.585,0.696,0.0,-5.6,0.0307,104.01,0.522,4.0,217640.0,Mega Hit Mix,Call You Mine
1396,0.173,0.548,0.735,0.0,-7.572,0.236,101.252,0.498,11.0,162587.0,Mega Hit Mix,i'm so tired...
1397,0.785,0.667,0.373,0.0,-9.389,0.05,124.148,0.0823,4.0,169266.0,Mega Hit Mix,you broke me first
1398,0.237,0.728,0.783,0.0,-4.424,0.266,77.011,0.555,11.0,173381.0,Mega Hit Mix,Enemy (with JID) - from the series Arcane League of Legends
1399,0.167,0.73,0.729,1.39e-06,-3.434,0.0884,113.011,0.467,4.0,221820.0,Mega Hit Mix,Break My Heart
1400,0.546,0.443,0.459,1.05e-06,-8.955,0.074,87.064,0.565,0.0,198371.0,Mega Hit Mix,Heartbreak Anniversary
1401,0.111,0.902,0.582,3.18e-06,-5.902,0.109,107.005,0.332,5.0,173948.0,Mega Hit Mix,First Class
1402,0.891,0.44,0.317,4.78e-06,-9.258,0.0531,169.914,0.268,8.0,233456.0,Mega Hit Mix,Glimpse of Us
1403,0.183,0.878,0.525,0.0,-6.832,0.0578,112.022,0.694,5.0,158571.0,Mega Hit Mix,Sunday Best
1404,0.827,0.453,0.35,0.00122,-11.639,0.0425,72.017,0.279,9.0,185147.0,Mega Hit Mix,Arcade
1405,0.452,0.809,0.547,0.0,-7.305,0.0614,94.992,0.718,9.0,198973.0,Mega Hit Mix,"fuck, i'm lonely"
1406,0.0301,0.754,0.763,2.23e-05,-4.627,0.0435,117.953,0.464,7.0,164819.0,Mega Hit Mix,The Motto
1407,0.0372,0.697,0.683,0.0,-2.881,0.117,96.133,0.603,1.0,186987.0,Mega Hit Mix,2002
1408,0.0112,0.746,0.765,0.0,-4.41,0.0993,114.044,0.737,6.0,199054.0,Mega Hit Mix,Dynamite
1409,0.237,0.83,0.585,0.0,-6.476,0.094,109.978,0.485,0.0,173711.0,Mega Hit Mix,34+35
1410,0.305,0.863,0.631,3.04e-05,-4.689,0.0534,128.977,0.817,7.0,223480.0,Mega Hit Mix,Supalonely
1411,0.839,0.567,0.267,1.46e-06,-6.502,0.0299,110.011,0.0592,4.0,240133.0,Mega Hit Mix,Falling
1412,0.213,0.662,0.413,0.0,-7.357,0.0299,93.005,0.467,0.0,161385.0,Mega Hit Mix,WITHOUT YOU
1413,0.866,0.464,0.473,0.0,-10.086,0.129,75.801,0.604,1.0,208687.0,Mega Hit Mix,If the World Was Ending (feat. Julia Michaels)
1414,0.0304,0.583,0.68,0.0,-7.809,0.422,97.568,0.343,7.0,226321.0,Mega Hit Mix,Make It Right (feat. Lauv)
1415,0.00473,0.731,0.675,0.0,-5.134,0.0434,124.939,0.298,5.0,139461.0,Mega Hit Mix,my ex's best friend (with blackbear)
1416,0.302,0.777,0.526,0.0,-6.221,0.0645,107.071,0.389,2.0,194849.0,Just Good Music,Eyes Closed
1417,0.011,0.578,0.867,0.0,-4.317,0.0569,143.912,0.548,4.0,177253.0,Just Good Music,SunKissing
1418,0.382,0.551,0.587,0.128,-6.857,0.0291,89.985,0.365,5.0,242293.0,Just Good Music,Eat Your Young
1419,0.0632,0.707,0.681,5.15e-06,-4.325,0.0668,117.999,0.646,0.0,200455.0,Just Good Music,Flowers
1420,0.00952,0.565,0.82,0.0,-5.729,0.162,174.985,0.859,4.0,210952.0,Just Good Music,Wild Dogs (Running in a Slow Dream)
1421,0.761,0.471,0.222,8.1e-06,-9.537,0.0274,93.803,0.0799,7.0,258814.0,Just Good Music,Thank God I Do
1422,0.186,0.712,0.603,0.0,-5.52,0.0262,97.994,0.67,8.0,265493.0,Just Good Music,Fast Car
1423,0.0898,0.517,0.653,0.0,-6.3,0.0399,97.772,0.215,2.0,227904.0,Just Good Music,FACE MYSELF
1424,0.00942,0.323,0.761,0.000586,-6.143,0.0479,141.282,0.466,7.0,332387.0,Just Good Music,Look At Us Now (Honeycomb)
1425,0.78,0.562,0.403,0.0,-5.441,0.0361,82.518,0.548,1.0,200173.0,Just Good Music,When I Get There
1426,0.205,0.503,0.722,3.52e-05,-7.595,0.103,172.006,0.354,9.0,231000.0,Just Good Music,Thousand Miles (feat. Brandi Carlile)
1427,0.0696,0.745,0.681,0.0,-7.91,0.0361,115.0,0.613,7.0,160300.0,Just Good Music,My Stupid Heart
1428,0.707,0.718,0.467,6.92e-05,-9.66,0.0398,95.96,0.396,2.0,221407.0,Just Good Music,All Of The Girls You Loved Before
1429,0.117,0.769,0.858,0.0186,-6.01,0.15,160.049,0.86,8.0,173453.0,Just Good Music,NO BAD DAYS (feat. Collett)
1430,0.144,0.511,0.747,0.0,-5.551,0.042,95.034,0.477,0.0,179202.0,Just Good Music,We’re All Gonna Die (with Noah Kahan)
1431,0.248,0.518,0.655,0.0,-6.682,0.0514,174.223,0.47,6.0,179000.0,Just Good Music,Stronger (Grey's Anatomy Version)
1432,0.288,0.625,0.568,0.0,-5.663,0.0324,85.545,0.348,11.0,179427.0,Just Good Music,You
1433,0.124,0.751,0.661,0.0,-6.131,0.0871,120.052,0.761,9.0,147481.0,Just Good Music,Mother
1434,0.127,0.371,0.714,0.0,-5.455,0.145,181.367,0.325,5.0,118994.0,Just Good Music,Wings
1435,0.0331,0.538,0.826,0.0,-2.945,0.255,170.066,0.62,2.0,169839.0,Just Good Music,Sugar Sweet
1436,0.0239,0.786,0.39,0.00574,-10.328,0.0336,120.018,0.396,11.0,142582.0,Just Good Music,Can't Help Falling in Love (From the Original Motion Picture Soundtrack ELVIS) DELUXE EDITION - Bonus Track
1437,0.00279,0.439,0.851,0.0,-4.294,0.155,124.221,0.74,6.0,161042.0,Just Good Music,Lucky
1438,0.112,0.468,0.779,0.000373,-4.839,0.0779,173.799,0.26,9.0,217747.0,Just Good Music,Unstoppable
1439,0.223,0.737,0.837,0.0,-6.448,0.054,118.998,0.575,4.0,161345.0,Just Good Music,Next To You (feat. Kane Brown)
1440,0.459,0.517,0.675,0.0,-5.382,0.0357,203.853,0.518,6.0,163855.0,Just Good Music,Last Night
1441,0.211,0.3,0.468,0.0,-7.126,0.0331,133.555,0.228,7.0,260960.0,Just Good Music,Have You A Heart
1442,0.0708,0.571,0.761,0.0,-3.485,0.0261,91.991,0.681,5.0,186043.0,Just Good Music,Heaven
1443,0.227,0.667,0.581,0.0,-5.89,0.0375,122.016,0.407,0.0,170907.0,Just Good Music,Blindsided
1444,0.00162,0.636,0.888,0.000216,-3.889,0.0945,122.032,0.25,8.0,237200.0,Just Good Music,TRUSTFALL
1445,0.492,0.656,0.757,0.0,-5.775,0.0308,139.971,0.429,3.0,177388.0,Just Good Music,Thinkin’ Bout Me
1446,0.874,0.447,0.441,4.36e-05,-7.658,0.0456,122.811,0.286,0.0,290892.0,Just Good Music,Dawns (feat. Maggie Rogers)
1447,0.232,0.531,0.525,0.0,-6.5,0.0671,66.9,0.502,1.0,232857.0,Just Good Music,Die For You - Remix
1448,0.858,0.568,0.289,0.0,-8.973,0.0395,140.122,0.338,11.0,162390.0,Just Good Music,Who We Love (feat. Ed Sheeran)
1449,0.038,0.593,0.787,0.0,-6.429,0.0327,125.957,0.507,2.0,203538.0,Just Good Music,I Wanna Dance With Somebody - Who Loves Me
1450,0.0841,0.623,0.641,1.09e-06,-3.987,0.0462,185.888,0.735,10.0,140710.0,Just Good Music,Shut Me Up
1451,0.342,0.52,0.731,0.00101,-5.338,0.0557,173.93,0.662,6.0,167303.0,Just Good Music,As It Was
1452,0.0412,0.812,0.706,0.0,-6.054,0.0709,112.002,0.621,4.0,218702.0,Just Good Music,I Feel Like Dancing
1453,0.00887,0.681,0.626,5.56e-06,-5.41,0.0365,128.036,0.676,0.0,182085.0,Just Good Music,Heart Wants What It Wants
1454,0.106,0.64,0.743,0.0,-5.884,0.0527,122.976,0.414,10.0,203604.0,Just Good Music,Thrill Of It All
1455,0.899,0.247,0.299,0.0,-6.083,0.0315,177.115,0.172,9.0,196520.0,Just Good Music,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By
1456,0.727,0.539,0.508,0.0,-6.05,0.0288,101.358,0.227,10.0,177720.0,Just Good Music,Until I Found You
1457,0.651,0.543,0.448,0.0,-7.469,0.028,144.967,0.595,0.0,206761.0,Just Good Music,Runnin (with JP Saxe)
1458,0.175,0.45,0.6,0.0,-4.803,0.0423,145.153,0.237,3.0,192748.0,Just Good Music,Alive
1459,0.0206,0.773,0.742,0.0,-3.678,0.046,114.071,0.571,5.0,165265.0,Just Good Music,Bones
1460,0.29,0.56,0.607,2.43e-05,-5.031,0.0311,85.917,0.467,0.0,222680.0,Just Good Music,Love Go By
1461,0.0016,0.535,0.806,2.47e-06,-5.001,0.0309,76.025,0.369,9.0,177570.0,Just Good Music,Dancing With Your Shadows
1462,0.276,0.726,0.796,0.0,-4.295,0.0381,131.449,0.752,10.0,163026.0,Just Good Music,Sunroof (feat. Thomas Rhett)
1463,0.107,0.565,0.636,9.9e-06,-8.198,0.0638,170.01,0.525,0.0,179551.0,Just Good Music,SNAP
1464,0.505,0.736,0.483,1.39e-05,-7.85,0.0682,109.932,0.606,8.0,246813.0,Just Good Music,Worth It.
1465,0.0748,0.484,0.699,0.0,-5.147,0.0276,145.974,0.256,6.0,173933.0,Just Good Music,She
1466,0.113,0.725,0.485,0.0,-7.651,0.0727,89.995,0.527,7.0,169656.0,Just Good Music,These Tears
1467,0.325,0.58,0.716,0.0,-3.694,0.061,144.107,0.616,8.0,198333.0,Just Good Music,Rollin'
1468,0.00516,0.612,0.884,0.0,-4.4,0.0459,119.991,0.626,5.0,245626.0,Just Good Music,Drunk (And I Don't Wanna Go Home)
1469,0.0826,0.704,0.797,0.000745,-5.927,0.0475,139.994,0.825,0.0,148486.0,Just Good Music,I Ain't Worried
1470,0.0686,0.325,0.59,0.0,-3.943,0.0495,180.449,0.278,4.0,235752.0,Just Good Music,Pointless
1471,0.214,0.4,0.641,0.0,-6.303,0.0674,81.552,0.393,8.0,163603.0,Just Good Music,How Do I Say Goodbye
1472,0.555,0.369,0.192,8.35e-06,-12.151,0.04,175.212,0.148,4.0,228013.0,Just Good Music,Something in the Orange
1473,0.0401,0.935,0.81,0.0,-3.838,0.117,106.028,0.787,11.0,173182.0,Just Good Music,Big Energy
1474,0.526,0.554,0.38,0.0,-10.666,0.0314,118.925,0.284,9.0,213754.0,Just Good Music,Run Away to Mars
1475,0.0387,0.519,0.617,0.0,-4.287,0.0313,147.708,0.222,7.0,225300.0,Just Good Music,Hold My Hand
1476,0.00109,0.492,0.59,0.0023,-4.032,0.0313,117.637,0.179,4.0,229517.0,Just Good Music,Don't Let The Light Go Out
1477,0.212,0.503,0.641,0.0,-5.203,0.0364,71.998,0.35,5.0,195542.0,Just Good Music,Won't Be Long Now
1478,0.0913,0.77,0.494,0.0,-5.487,0.0425,84.99,0.585,0.0,173984.0,Just Good Music,Good Day
1479,0.0791,0.794,0.64,0.0,-5.745,0.0306,110.058,0.851,1.0,155033.0,Just Good Music,High Heels
1480,0.121,0.68,0.697,0.0,-7.01,0.0484,116.033,0.684,5.0,180747.0,Just Good Music,World's Smallest Violin
